order_id,order_date,order_time
13051,2015-09-26,16:44:22
13052,2015-09-26,16:57:47
13053,2015-09-26,17:57:55
13054,2015-09-26,18:09:45
13055,2015-09-26,18:11:01
13056,2015-09-26,18:25:36
13057,2015-09-26,18:39:54
13058,2015-09-26,19:29:10
13059,2015-09-26,19:37:15
13060,2015-09-26,19:42:46
13061,2015-09-26,19:53:10
13062,2015-09-26,20:02:35
13063,2015-09-26,20:04:05
13064,2015-09-26,20:25:42
13065,2015-09-26,20:42:18
13066,2015-09-26,20:48:17
13067,2015-09-26,21:24:12
13068,2015-09-26,21:42:23
13069,2015-09-26,21:45:34
13070,2015-09-26,21:48:40
13071,2015-09-26,21:52:33
13072,2015-09-26,21:57:13
13073,2015-09-26,22:25:38
13074,2015-09-27,11:58:40
13075,2015-09-27,12:16:19
13076,2015-09-27,12:19:01
13077,2015-09-27,13:01:46
13078,2015-09-27,13:04:27
13079,2015-09-27,13:07:33
13080,2015-09-27,13:17:26
13081,2015-09-27,13:20:26
13082,2015-09-27,13:36:40
13083,2015-09-27,13:40:40
13084,2015-09-27,13:52:19
13085,2015-09-27,13:59:04
13086,2015-09-27,15:04:47
13087,2015-09-27,15:24:15
13088,2015-09-27,15:43:08
13089,2015-09-27,15:59:50
13090,2015-09-27,16:12:10
13091,2015-09-27,17:08:33
13092,2015-09-27,17:13:39
13093,2015-09-27,17:14:43
13094,2015-09-27,17:17:47
13095,2015-09-27,17:21:51
13096,2015-09-27,17:57:29
13097,2015-09-27,18:46:40
13098,2015-09-27,19:06:30
13099,2015-09-27,19:21:41
13100,2015-09-27,19:22:08
13101,2015-09-27,19:28:05
13102,2015-09-27,19:32:09
13103,2015-09-27,19:42:06
13104,2015-09-27,19:58:52
13105,2015-09-27,20:12:32
13106,2015-09-27,20:14:14
13107,2015-09-27,20:47:50
13108,2015-09-27,20:47:53
13109,2015-09-27,20:56:33
13110,2015-09-27,20:58:37
13111,2015-09-27,21:01:07
13112,2015-09-27,21:25:08
13113,2015-09-27,21:29:35
13114,2015-09-27,21:49:33
13115,2015-09-27,22:09:45
13116,2015-09-28,11:15:07
13117,2015-09-28,11:17:19
13118,2015-09-28,11:40:53
13119,2015-09-28,11:42:38
13120,2015-09-28,12:13:55
13121,2015-09-28,12:23:17
13122,2015-09-28,12:29:45
13123,2015-09-28,12:43:31
13124,2015-09-28,13:18:13
13125,2015-09-28,13:36:24
13126,2015-09-28,13:44:34
13127,2015-09-28,14:06:18
13128,2015-09-28,15:04:54
13129,2015-09-28,15:15:12
13130,2015-09-28,15:33:21
13131,2015-09-28,15:35:09
13132,2015-09-28,15:40:49
13133,2015-09-28,15:52:55
13134,2015-09-28,15:59:06
13135,2015-09-28,16:09:56
13136,2015-09-28,16:16:34
13137,2015-09-28,16:21:19
13138,2015-09-28,17:43:45
13139,2015-09-28,17:49:39
13140,2015-09-28,18:10:43
13141,2015-09-28,18:35:23
13142,2015-09-28,18:39:55
13143,2015-09-28,18:40:34
13144,2015-09-28,19:14:35
13145,2015-09-28,19:17:00
13146,2015-09-28,19:22:27
13147,2015-09-28,19:26:49
13148,2015-09-28,19:33:30
13149,2015-09-28,19:42:32
13150,2015-09-28,19:47:32
13151,2015-09-28,21:07:56
13152,2015-09-28,21:59:21
13153,2015-09-29,11:24:00
13154,2015-09-29,11:34:06
13155,2015-09-29,11:41:43
13156,2015-09-29,11:59:47
13157,2015-09-29,12:38:49
13158,2015-09-29,12:41:22
13159,2015-09-29,13:03:47
13160,2015-09-29,13:16:52
13161,2015-09-29,13:38:03
13162,2015-09-29,13:47:06
13163,2015-09-29,14:31:05
13164,2015-09-29,14:32:36
13165,2015-09-29,14:54:46
13166,2015-09-29,15:19:12
13167,2015-09-29,15:34:57
13168,2015-09-29,15:36:34
13169,2015-09-29,15:45:30
13170,2015-09-29,16:18:30
13171,2015-09-29,16:51:34
13172,2015-09-29,16:54:17
13173,2015-09-29,16:55:00
13174,2015-09-29,17:23:13
13175,2015-09-29,17:40:01
13176,2015-09-29,18:18:17
13177,2015-09-29,18:22:47
13178,2015-09-29,18:24:04
13179,2015-09-29,18:26:31
13180,2015-09-29,19:00:35
13181,2015-09-29,20:11:54
13182,2015-09-29,20:37:31
13183,2015-09-29,20:43:59
13184,2015-09-29,21:05:44
13185,2015-09-29,21:44:11
13186,2015-09-29,21:45:37
13187,2015-09-29,22:01:29
13188,2015-09-29,22:20:44
13189,2015-09-30,11:32:14
13190,2015-09-30,11:47:37
13191,2015-09-30,11:52:43
13192,2015-09-30,12:04:03
13193,2015-09-30,13:16:39
13194,2015-09-30,13:30:56
13195,2015-09-30,13:42:13
13196,2015-09-30,13:45:27
13197,2015-09-30,13:51:42
13198,2015-09-30,14:35:42
13199,2015-09-30,15:08:42
13200,2015-09-30,15:27:39
13201,2015-09-30,15:44:51
13202,2015-09-30,15:45:49
13203,2015-09-30,16:02:31
13204,2015-09-30,16:08:19
13205,2015-09-30,16:14:09
13206,2015-09-30,16:23:55
13207,2015-09-30,16:25:53
13208,2015-09-30,16:35:22
13209,2015-09-30,17:01:52
13210,2015-09-30,17:13:45
13211,2015-09-30,17:21:56
13212,2015-09-30,17:24:37
13213,2015-09-30,17:24:57
13214,2015-09-30,17:25:30
13215,2015-09-30,17:53:30
13216,2015-09-30,18:52:47
13217,2015-09-30,18:58:43
13218,2015-09-30,18:59:23
13219,2015-09-30,19:10:02
13220,2015-09-30,19:27:35
13221,2015-09-30,19:46:21
13222,2015-09-30,19:46:27
13223,2015-09-30,20:03:50
13224,2015-09-30,21:04:02
13225,2015-09-30,21:09:53
13226,2015-09-30,21:33:25
13227,2015-09-30,22:01:18
13228,2015-10-01,11:40:34
13229,2015-10-01,11:45:00
13230,2015-10-01,12:05:37
13231,2015-10-01,12:15:17
13232,2015-10-01,12:20:27
13233,2015-10-01,12:20:43
13234,2015-10-01,12:26:52
13235,2015-10-01,12:36:00
13236,2015-10-01,12:53:04
13237,2015-10-01,13:03:59
13238,2015-10-01,13:06:05
13239,2015-10-01,13:12:21
13240,2015-10-01,13:17:18
13241,2015-10-01,13:18:26
13242,2015-10-01,13:23:06
13243,2015-10-01,13:25:24
13244,2015-10-01,13:41:40
13245,2015-10-01,13:55:14
13246,2015-10-01,14:40:35
13247,2015-10-01,14:45:50
13248,2015-10-01,14:47:35
13249,2015-10-01,14:51:57
13250,2015-10-01,14:58:34
13251,2015-10-01,15:18:33
13252,2015-10-01,15:35:45
13253,2015-10-01,15:36:10
13254,2015-10-01,16:49:34
13255,2015-10-01,16:55:21
13256,2015-10-01,16:57:39
13257,2015-10-01,17:15:45
13258,2015-10-01,17:23:22
13259,2015-10-01,17:38:09
13260,2015-10-01,17:46:13
13261,2015-10-01,17:54:55
13262,2015-10-01,18:06:18
13263,2015-10-01,18:21:20
13264,2015-10-01,18:27:44
13265,2015-10-01,18:31:18
13266,2015-10-01,18:31:55
13267,2015-10-01,18:34:52
13268,2015-10-01,18:38:14
13269,2015-10-01,18:40:41
13270,2015-10-01,18:48:13
13271,2015-10-01,19:30:12
13272,2015-10-01,19:44:33
13273,2015-10-01,19:45:05
13274,2015-10-01,19:49:15
13275,2015-10-01,19:54:04
13276,2015-10-01,19:59:37
13277,2015-10-01,20:08:56
13278,2015-10-01,20:15:53
13279,2015-10-01,20:24:06
13280,2015-10-01,20:48:50
13281,2015-10-01,21:00:14
13282,2015-10-01,21:23:10
13283,2015-10-01,21:52:23
13284,2015-10-01,22:28:49
13285,2015-10-02,11:41:50
13286,2015-10-02,11:52:55
13287,2015-10-02,12:02:04
13288,2015-10-02,12:04:35
13289,2015-10-02,12:08:23
13290,2015-10-02,12:08:47
13291,2015-10-02,12:10:40
13292,2015-10-02,12:20:52
13293,2015-10-02,13:04:53
13294,2015-10-02,13:13:46
13295,2015-10-02,13:25:58
13296,2015-10-02,13:35:29
13297,2015-10-02,13:41:22
13298,2015-10-02,13:50:23
13299,2015-10-02,13:53:17
13300,2015-10-02,14:09:46
13301,2015-10-02,14:38:20
13302,2015-10-02,15:43:36
13303,2015-10-02,15:54:06
13304,2015-10-02,16:10:43
13305,2015-10-02,16:28:11
13306,2015-10-02,17:04:59
13307,2015-10-02,17:21:02
13308,2015-10-02,17:38:55
13309,2015-10-02,18:06:52
13310,2015-10-02,18:07:51
13311,2015-10-02,18:10:02
13312,2015-10-02,18:10:31
13313,2015-10-02,18:34:49
13314,2015-10-02,18:36:38
13315,2015-10-02,19:03:59
13316,2015-10-02,19:39:43
13317,2015-10-02,20:27:46
13318,2015-10-02,20:35:06
13319,2015-10-02,20:58:14
13320,2015-10-02,21:06:50
13321,2015-10-02,21:34:56
13322,2015-10-02,21:54:03
13323,2015-10-02,22:34:28
13324,2015-10-02,22:34:47
13325,2015-10-02,22:36:47
13326,2015-10-02,22:45:02
13327,2015-10-02,22:47:43
13328,2015-10-03,11:53:41
13329,2015-10-03,12:00:47
13330,2015-10-03,12:02:51
13331,2015-10-03,12:09:44
13332,2015-10-03,12:29:09
13333,2015-10-03,13:26:29
13334,2015-10-03,13:26:32
13335,2015-10-03,13:27:37
13336,2015-10-03,13:55:39
13337,2015-10-03,14:11:16
13338,2015-10-03,14:16:28
13339,2015-10-03,14:38:49
13340,2015-10-03,14:46:41
13341,2015-10-03,14:52:47
13342,2015-10-03,15:08:07
13343,2015-10-03,15:15:46
13344,2015-10-03,15:31:07
13345,2015-10-03,15:57:31
13346,2015-10-03,16:30:30
13347,2015-10-03,16:37:25
13348,2015-10-03,16:40:15
13349,2015-10-03,16:58:32
13350,2015-10-03,17:16:12
13351,2015-10-03,17:22:25
13352,2015-10-03,17:54:27
13353,2015-10-03,18:37:46
13354,2015-10-03,19:17:07
13355,2015-10-03,19:18:08
13356,2015-10-03,19:26:25
13357,2015-10-03,19:43:26
13358,2015-10-03,19:54:05
13359,2015-10-03,19:56:37
13360,2015-10-03,19:57:12
13361,2015-10-03,20:02:30
13362,2015-10-03,20:12:14
13363,2015-10-03,20:24:30
13364,2015-10-03,21:12:23
13365,2015-10-03,21:13:09
13366,2015-10-03,21:13:13
13367,2015-10-03,21:15:31
13368,2015-10-03,21:22:12
13369,2015-10-03,22:21:51
13370,2015-10-03,22:30:00
13371,2015-10-03,22:53:25
13372,2015-10-03,23:05:08
13373,2015-10-04,10:54:55
13374,2015-10-04,11:51:50
13375,2015-10-04,11:55:49
13376,2015-10-04,12:33:26
13377,2015-10-04,13:09:25
13378,2015-10-04,13:21:11
13379,2015-10-04,13:40:48
13380,2015-10-04,13:44:59
13381,2015-10-04,14:03:41
13382,2015-10-04,14:10:07
13383,2015-10-04,14:16:12
13384,2015-10-04,14:42:57
13385,2015-10-04,14:47:24
13386,2015-10-04,16:42:40
13387,2015-10-04,16:42:50
13388,2015-10-04,17:01:22
13389,2015-10-04,17:11:42
13390,2015-10-04,17:31:19
13391,2015-10-04,17:52:58
13392,2015-10-04,18:18:18
13393,2015-10-04,18:24:43
13394,2015-10-04,18:39:34
13395,2015-10-04,19:00:13
13396,2015-10-04,19:18:03
13397,2015-10-04,19:26:22
13398,2015-10-04,19:49:23
13399,2015-10-04,19:52:56
13400,2015-10-04,19:54:10
13401,2015-10-04,19:59:14
13402,2015-10-04,20:13:30
13403,2015-10-04,20:27:17
13404,2015-10-04,20:39:17
13405,2015-10-04,20:48:35
13406,2015-10-04,20:53:46
13407,2015-10-04,21:08:48
13408,2015-10-04,21:24:50
13409,2015-10-04,21:27:41
13410,2015-10-04,21:29:07
13411,2015-10-04,21:35:53
13412,2015-10-04,21:40:19
13413,2015-10-04,22:15:08
13414,2015-10-04,22:27:02
13415,2015-10-06,11:27:01
13416,2015-10-06,11:42:54
13417,2015-10-06,12:14:06
13418,2015-10-06,12:22:10
13419,2015-10-06,12:22:23
13420,2015-10-06,12:36:55
13421,2015-10-06,12:47:27
13422,2015-10-06,13:04:44
13423,2015-10-06,13:16:59
13424,2015-10-06,13:25:10
13425,2015-10-06,13:38:07
13426,2015-10-06,13:56:17
13427,2015-10-06,14:02:21
13428,2015-10-06,14:12:32
13429,2015-10-06,14:34:35
13430,2015-10-06,14:46:01
13431,2015-10-06,15:10:43
13432,2015-10-06,15:21:57
13433,2015-10-06,15:35:38
13434,2015-10-06,16:06:12
13435,2015-10-06,16:18:55
13436,2015-10-06,16:25:58
13437,2015-10-06,16:36:30
13438,2015-10-06,17:07:31
13439,2015-10-06,17:11:13
13440,2015-10-06,18:25:38
13441,2015-10-06,18:39:44
13442,2015-10-06,18:49:34
13443,2015-10-06,19:03:35
13444,2015-10-06,19:03:47
13445,2015-10-06,19:16:25
13446,2015-10-06,19:28:27
13447,2015-10-06,20:09:23
13448,2015-10-06,20:34:47
13449,2015-10-06,20:45:58
13450,2015-10-06,20:57:50
13451,2015-10-06,21:02:34
13452,2015-10-06,21:11:43
13453,2015-10-06,22:04:03
13454,2015-10-07,11:23:22
13455,2015-10-07,11:23:52
13456,2015-10-07,11:55:51
13457,2015-10-07,12:18:49
13458,2015-10-07,12:28:10
13459,2015-10-07,12:32:22
13460,2015-10-07,12:38:51
13461,2015-10-07,12:44:22
13462,2015-10-07,12:50:15
13463,2015-10-07,12:52:32
13464,2015-10-07,13:21:29
13465,2015-10-07,13:26:14
13466,2015-10-07,13:46:04
13467,2015-10-07,13:52:21
13468,2015-10-07,14:09:55
13469,2015-10-07,16:05:41
13470,2015-10-07,16:07:39
13471,2015-10-07,16:35:25
13472,2015-10-07,16:45:28
13473,2015-10-07,16:46:17
13474,2015-10-07,16:47:03
13475,2015-10-07,16:58:34
13476,2015-10-07,17:24:31
13477,2015-10-07,17:31:15
13478,2015-10-07,17:39:05
13479,2015-10-07,18:03:07
13480,2015-10-07,18:03:45
13481,2015-10-07,18:07:20
13482,2015-10-07,18:14:14
13483,2015-10-07,18:18:56
13484,2015-10-07,18:42:50
13485,2015-10-07,19:08:22
13486,2015-10-07,19:32:49
13487,2015-10-07,19:42:02
13488,2015-10-07,19:46:29
13489,2015-10-07,20:37:04
13490,2015-10-07,21:14:51
13491,2015-10-07,21:18:39
13492,2015-10-08,11:23:38
13493,2015-10-08,11:28:23
13494,2015-10-08,12:14:47
13495,2015-10-08,12:19:27
13496,2015-10-08,12:23:25
13497,2015-10-08,12:30:51
13498,2015-10-08,12:47:10
13499,2015-10-08,13:29:14
13500,2015-10-08,13:32:22
13501,2015-10-08,14:07:39
13502,2015-10-08,15:24:24
13503,2015-10-08,15:43:04
13504,2015-10-08,15:51:02
13505,2015-10-08,16:09:04
13506,2015-10-08,16:11:55
13507,2015-10-08,16:43:12
13508,2015-10-08,17:05:28
13509,2015-10-08,17:47:07
13510,2015-10-08,18:25:02
13511,2015-10-08,18:44:02
13512,2015-10-08,18:59:52
13513,2015-10-08,19:22:26
13514,2015-10-08,19:29:44
13515,2015-10-08,20:56:27
13516,2015-10-08,21:18:01
13517,2015-10-08,21:55:10
13518,2015-10-09,11:35:26
13519,2015-10-09,12:03:21
13520,2015-10-09,12:05:44
13521,2015-10-09,12:15:09
13522,2015-10-09,12:31:42
13523,2015-10-09,12:38:56
13524,2015-10-09,13:42:22
13525,2015-10-09,13:48:13
13526,2015-10-09,13:48:28
13527,2015-10-09,14:29:34
13528,2015-10-09,14:43:45
13529,2015-10-09,14:59:13
13530,2015-10-09,15:34:08
13531,2015-10-09,15:42:56
13532,2015-10-09,16:47:24
13533,2015-10-09,17:25:40
13534,2015-10-09,17:35:25
13535,2015-10-09,17:37:40
13536,2015-10-09,17:56:10
13537,2015-10-09,18:04:48
13538,2015-10-09,18:05:18
13539,2015-10-09,18:05:47
13540,2015-10-09,18:13:06
13541,2015-10-09,18:42:28
13542,2015-10-09,18:43:38
13543,2015-10-09,19:17:42
13544,2015-10-09,19:32:39
13545,2015-10-09,19:39:45
13546,2015-10-09,20:20:57
13547,2015-10-09,20:23:36
13548,2015-10-09,20:28:30
13549,2015-10-09,20:38:54
13550,2015-10-09,20:40:33
13551,2015-10-09,20:40:35
13552,2015-10-09,20:43:09
13553,2015-10-09,20:53:36
13554,2015-10-09,21:17:28
13555,2015-10-09,21:21:17
13556,2015-10-09,21:21:50
13557,2015-10-09,21:33:13
13558,2015-10-09,21:37:46
13559,2015-10-09,21:55:32
13560,2015-10-09,22:16:16
13561,2015-10-09,22:48:12
13562,2015-10-09,22:54:32
13563,2015-10-10,11:37:08
13564,2015-10-10,12:41:29
13565,2015-10-10,12:50:44
13566,2015-10-10,13:01:01
13567,2015-10-10,13:46:02
13568,2015-10-10,14:05:27
13569,2015-10-10,14:12:11
13570,2015-10-10,14:14:27
13571,2015-10-10,14:26:34
13572,2015-10-10,14:29:27
13573,2015-10-10,14:30:48
13574,2015-10-10,14:49:42
13575,2015-10-10,15:20:52
13576,2015-10-10,15:50:19
13577,2015-10-10,16:02:05
13578,2015-10-10,16:10:30
13579,2015-10-10,16:31:10
13580,2015-10-10,17:11:17
13581,2015-10-10,17:12:10
13582,2015-10-10,17:12:40
13583,2015-10-10,18:12:52
13584,2015-10-10,18:26:02
13585,2015-10-10,18:30:41
13586,2015-10-10,19:04:36
13587,2015-10-10,19:11:17
13588,2015-10-10,19:58:12
13589,2015-10-10,20:00:02
13590,2015-10-10,20:00:31
13591,2015-10-10,20:19:21
13592,2015-10-10,20:21:34
13593,2015-10-10,20:30:23
13594,2015-10-10,20:48:26
13595,2015-10-10,20:48:52
13596,2015-10-10,21:03:54
13597,2015-10-10,21:05:43
13598,2015-10-10,21:47:40
13599,2015-10-10,21:50:33
13600,2015-10-10,22:01:14
13601,2015-10-10,22:13:32
13602,2015-10-10,22:15:17
13603,2015-10-10,22:23:12
13604,2015-10-10,22:58:32
13605,2015-10-10,22:59:13
13606,2015-10-11,12:30:56
13607,2015-10-11,13:22:23
13608,2015-10-11,13:55:27
13609,2015-10-11,13:58:14
13610,2015-10-11,14:04:44
13611,2015-10-11,14:33:02
13612,2015-10-11,14:44:32
13613,2015-10-11,15:26:40
13614,2015-10-11,15:35:26
13615,2015-10-11,15:58:31
13616,2015-10-11,16:05:22
13617,2015-10-11,16:36:26
13618,2015-10-11,16:47:56
13619,2015-10-11,17:19:27
13620,2015-10-11,17:29:27
13621,2015-10-11,17:39:52
13622,2015-10-11,17:42:51
13623,2015-10-11,18:10:04
13624,2015-10-11,18:10:34
13625,2015-10-11,19:45:53
13626,2015-10-11,20:06:33
13627,2015-10-11,20:40:11
13628,2015-10-11,21:20:59
13629,2015-10-11,21:48:42
13630,2015-10-13,11:26:15
13631,2015-10-13,11:58:19
13632,2015-10-13,12:04:23
13633,2015-10-13,12:41:15
13634,2015-10-13,12:55:18
13635,2015-10-13,12:56:38
13636,2015-10-13,13:21:14
13637,2015-10-13,13:23:42
13638,2015-10-13,13:36:39
13639,2015-10-13,13:50:58
13640,2015-10-13,14:08:41
13641,2015-10-13,14:19:48
13642,2015-10-13,14:27:32
13643,2015-10-13,14:36:27
13644,2015-10-13,14:45:58
13645,2015-10-13,15:02:21
13646,2015-10-13,15:14:38
13647,2015-10-13,15:23:51
13648,2015-10-13,15:42:52
13649,2015-10-13,15:44:20
13650,2015-10-13,15:45:38
13651,2015-10-13,16:13:52
13652,2015-10-13,16:23:13
13653,2015-10-13,17:09:02
13654,2015-10-13,17:19:52
13655,2015-10-13,18:02:40
13656,2015-10-13,18:43:14
13657,2015-10-13,18:45:55
13658,2015-10-13,19:02:32
13659,2015-10-13,19:23:38
13660,2015-10-13,19:37:18
13661,2015-10-13,20:45:41
13662,2015-10-13,20:51:19
13663,2015-10-13,21:17:48
13664,2015-10-13,22:15:05
13665,2015-10-13,22:26:00
13666,2015-10-14,11:42:58
13667,2015-10-14,12:17:37
13668,2015-10-14,12:29:08
13669,2015-10-14,12:31:02
13670,2015-10-14,12:32:40
13671,2015-10-14,12:32:50
13672,2015-10-14,12:43:04
13673,2015-10-14,12:51:40
13674,2015-10-14,12:52:15
13675,2015-10-14,13:06:37
13676,2015-10-14,13:18:45
13677,2015-10-14,14:04:51
13678,2015-10-14,14:40:58
13679,2015-10-14,14:49:50
13680,2015-10-14,14:50:26
13681,2015-10-14,15:40:25
13682,2015-10-14,16:04:40
13683,2015-10-14,16:27:10
13684,2015-10-14,16:36:44
13685,2015-10-14,16:52:24
13686,2015-10-14,17:15:53
13687,2015-10-14,17:28:58
13688,2015-10-14,18:09:07
13689,2015-10-14,18:27:01
13690,2015-10-14,18:31:35
13691,2015-10-14,18:41:35
13692,2015-10-14,18:56:42
13693,2015-10-14,19:07:49
13694,2015-10-14,19:26:57
13695,2015-10-14,19:43:53
13696,2015-10-14,20:01:04
13697,2015-10-14,20:13:52
13698,2015-10-14,20:16:59
13699,2015-10-14,20:27:41
13700,2015-10-14,20:44:59
13701,2015-10-14,20:46:40
13702,2015-10-14,20:54:28
13703,2015-10-14,21:18:29
13704,2015-10-15,11:21:43
13705,2015-10-15,11:31:19
13706,2015-10-15,11:33:47
13707,2015-10-15,11:36:38
13708,2015-10-15,11:55:45
13709,2015-10-15,12:12:56
13710,2015-10-15,12:13:48
13711,2015-10-15,12:16:47
13712,2015-10-15,12:32:20
13713,2015-10-15,12:55:24
13714,2015-10-15,12:56:58
13715,2015-10-15,13:03:31
13716,2015-10-15,13:04:46
13717,2015-10-15,13:07:05
13718,2015-10-15,13:15:02
13719,2015-10-15,13:29:07
13720,2015-10-15,13:32:29
13721,2015-10-15,13:38:15
13722,2015-10-15,13:49:25
13723,2015-10-15,13:56:40
13724,2015-10-15,13:59:51
13725,2015-10-15,14:00:20
13726,2015-10-15,14:16:50
13727,2015-10-15,15:01:09
13728,2015-10-15,15:11:03
13729,2015-10-15,15:17:08
13730,2015-10-15,15:17:31
13731,2015-10-15,15:48:48
13732,2015-10-15,16:35:04
13733,2015-10-15,16:36:11
13734,2015-10-15,16:59:25
13735,2015-10-15,16:59:42
13736,2015-10-15,17:14:23
13737,2015-10-15,17:16:06
13738,2015-10-15,17:21:06
13739,2015-10-15,17:21:52
13740,2015-10-15,17:31:52
13741,2015-10-15,17:41:30
13742,2015-10-15,17:45:43
13743,2015-10-15,17:50:11
13744,2015-10-15,17:52:33
13745,2015-10-15,18:10:08
13746,2015-10-15,18:17:51
13747,2015-10-15,18:21:02
13748,2015-10-15,18:21:52
13749,2015-10-15,18:23:50
13750,2015-10-15,19:05:02
13751,2015-10-15,19:13:04
13752,2015-10-15,19:18:24
13753,2015-10-15,19:40:30
13754,2015-10-15,19:46:33
13755,2015-10-15,19:49:47
13756,2015-10-15,20:12:04
13757,2015-10-15,20:12:11
13758,2015-10-15,20:15:31
13759,2015-10-15,20:17:07
13760,2015-10-15,20:27:29
13761,2015-10-15,20:32:31
13762,2015-10-15,20:38:38
13763,2015-10-15,20:40:17
13764,2015-10-15,21:16:15
13765,2015-10-15,21:18:57
13766,2015-10-15,21:34:11
13767,2015-10-15,21:59:31
13768,2015-10-15,22:00:22
13769,2015-10-15,22:15:11
13770,2015-10-15,22:29:41
13771,2015-10-15,22:30:54
13772,2015-10-16,11:45:08
13773,2015-10-16,11:49:41
13774,2015-10-16,11:54:50
13775,2015-10-16,12:33:35
13776,2015-10-16,13:19:55
13777,2015-10-16,13:32:39
13778,2015-10-16,14:06:57
13779,2015-10-16,14:18:31
13780,2015-10-16,14:34:46
13781,2015-10-16,14:40:23
13782,2015-10-16,14:54:31
13783,2015-10-16,15:08:54
13784,2015-10-16,15:50:13
13785,2015-10-16,16:01:58
13786,2015-10-16,16:21:04
13787,2015-10-16,16:28:18
13788,2015-10-16,16:39:56
13789,2015-10-16,17:15:07
13790,2015-10-16,17:19:17
13791,2015-10-16,17:39:12
13792,2015-10-16,17:40:46
13793,2015-10-16,18:03:04
13794,2015-10-16,18:39:23
13795,2015-10-16,18:40:13
13796,2015-10-16,18:49:01
13797,2015-10-16,18:55:14
13798,2015-10-16,19:04:50
13799,2015-10-16,19:30:45
13800,2015-10-16,19:39:04
13801,2015-10-16,19:49:44
13802,2015-10-16,20:43:02
13803,2015-10-16,20:43:17
13804,2015-10-16,21:15:58
13805,2015-10-16,21:18:32
13806,2015-10-16,21:19:55
13807,2015-10-16,21:29:05
13808,2015-10-16,21:37:35
13809,2015-10-16,22:39:16
13810,2015-10-17,12:09:19
13811,2015-10-17,12:56:31
13812,2015-10-17,12:58:18
13813,2015-10-17,13:03:25
13814,2015-10-17,13:07:44
13815,2015-10-17,13:14:43
13816,2015-10-17,13:40:26
13817,2015-10-17,15:09:31
13818,2015-10-17,15:17:57
13819,2015-10-17,15:23:00
13820,2015-10-17,15:49:15
13821,2015-10-17,15:54:47
13822,2015-10-17,16:04:27
13823,2015-10-17,16:07:35
13824,2015-10-17,16:19:17
13825,2015-10-17,16:25:32
13826,2015-10-17,17:03:37
13827,2015-10-17,17:11:58
13828,2015-10-17,17:14:51
13829,2015-10-17,17:52:35
13830,2015-10-17,18:23:31
13831,2015-10-17,18:31:33
13832,2015-10-17,18:43:53
13833,2015-10-17,19:22:39
13834,2015-10-17,19:44:20
13835,2015-10-17,19:46:28
13836,2015-10-17,19:47:40
13837,2015-10-17,19:50:09
13838,2015-10-17,19:52:57
13839,2015-10-17,20:09:31
13840,2015-10-17,20:20:35
13841,2015-10-17,20:57:48
13842,2015-10-17,21:27:29
13843,2015-10-17,21:54:57
13844,2015-10-17,22:01:37
13845,2015-10-17,22:09:19
13846,2015-10-17,22:10:44
13847,2015-10-17,22:12:44
13848,2015-10-17,22:36:11
13849,2015-10-17,22:50:09
13850,2015-10-18,12:04:13
13851,2015-10-18,12:08:31
13852,2015-10-18,12:54:26
13853,2015-10-18,12:59:32
13854,2015-10-18,13:23:24
13855,2015-10-18,13:48:40
13856,2015-10-18,14:00:56
13857,2015-10-18,14:11:30
13858,2015-10-18,14:17:51
13859,2015-10-18,15:11:21
13860,2015-10-18,15:20:51
13861,2015-10-18,15:55:19
13862,2015-10-18,15:57:37
13863,2015-10-18,16:21:58
13864,2015-10-18,16:54:21
13865,2015-10-18,17:05:39
13866,2015-10-18,17:09:19
13867,2015-10-18,18:06:13
13868,2015-10-18,18:19:54
13869,2015-10-18,18:20:08
13870,2015-10-18,18:23:36
13871,2015-10-18,18:27:44
13872,2015-10-18,18:38:34
13873,2015-10-18,19:16:58
13874,2015-10-18,19:31:12
13875,2015-10-18,19:47:42
13876,2015-10-18,19:52:08
13877,2015-10-18,20:00:47
13878,2015-10-18,20:14:20
13879,2015-10-18,20:36:28
13880,2015-10-18,20:47:19
13881,2015-10-20,11:24:15
13882,2015-10-20,11:55:41
13883,2015-10-20,11:56:50
13884,2015-10-20,11:58:29
13885,2015-10-20,11:59:52
13886,2015-10-20,12:16:11
13887,2015-10-20,12:20:44
13888,2015-10-20,12:24:14
13889,2015-10-20,12:36:20
13890,2015-10-20,12:37:34
13891,2015-10-20,12:53:18
13892,2015-10-20,13:15:40
13893,2015-10-20,13:44:21
13894,2015-10-20,13:49:06
13895,2015-10-20,13:54:49
13896,2015-10-20,15:03:55
13897,2015-10-20,15:10:55
13898,2015-10-20,15:27:52
13899,2015-10-20,16:08:04
13900,2015-10-20,17:08:42
13901,2015-10-20,17:30:01
13902,2015-10-20,17:36:49
13903,2015-10-20,17:39:10
13904,2015-10-20,17:58:59
13905,2015-10-20,18:26:47
13906,2015-10-20,18:28:58
13907,2015-10-20,18:46:51
13908,2015-10-20,19:04:47
13909,2015-10-20,19:20:23
13910,2015-10-20,19:41:36
13911,2015-10-20,19:48:30
13912,2015-10-20,20:11:11
13913,2015-10-20,20:42:49
13914,2015-10-20,20:48:39
13915,2015-10-20,20:59:52
13916,2015-10-20,21:03:35
13917,2015-10-20,21:25:48
13918,2015-10-20,21:38:55
13919,2015-10-20,22:25:01
13920,2015-10-21,11:16:29
13921,2015-10-21,11:21:47
13922,2015-10-21,11:25:58
13923,2015-10-21,11:38:40
13924,2015-10-21,11:38:58
